,respondent_id,city_of_residence,citizenship,data_id,reason_name,amount,currency,transaction_date,account,transaction_id,surveyor,tool,timeline,transaction_type,payment_type,date_created,date_last_updated,edit_count,description,file,country_of_residence
1238,135128,Gweru,Zimbabwe,EX00003919,Transportation (including fuel),1000,NGN,2019-07-20,,,,,Full payment,,Full payment,,,0,,expense,
1239,135128,Gweru,Zimbabwe,EX00003922,Water charges,200,NGN,2019-07-20,,,,,Full payment,,Full payment,,,0,,expense,
1240,135128,Gweru,Zimbabwe,EX00004137,Other significant expenses,3000,NGN,2019-07-20,,,,,Full payment,,Full payment,,,0,,expense,
1241,135128,Gweru,Zimbabwe,EX00004138,Water charges,200,NGN,2019-07-20,,,,,Full payment,,Full payment,,,0,,expense,
1242,135128,Gweru,Zimbabwe,EX00003925,Religious expenses,200,NGN,2019-07-27,,,,,Full payment,,Full payment,,,0,,expense,
1243,135128,Gweru,Zimbabwe,EX00004139,Transportation (including fuel),1000,NGN,2019-07-27,,,,,Full payment,,Full payment,,,0,,expense,
1244,135128,Gweru,Zimbabwe,EX00004140,"Mobile phone, street phone",500,NGN,2019-07-27,,,,,Full payment,,Full payment,,,0,,expense,
1245,135128,Gweru,Zimbabwe,EX00004141,Religious expenses,200,NGN,2019-07-27,,,,,Full payment,,Full payment,,,0,,expense,
1246,135128,Gweru,Zimbabwe,EX00003923,Transportation (including fuel),1000,NGN,2019-07-27,,,,,Full payment,,Full payment,,,0,,expense,
1247,135128,Gweru,Zimbabwe,EX00003924,"Mobile phone, street phone",500,NGN,2019-07-27,,,,,Full payment,,Full payment,,,0,,expense,
1248,135128,Gweru,Zimbabwe,EX00004374,School expenses,5000,NGN,2019-08-03,,,,,Full payment,,Full payment,,,0,,expense,
1249,135128,Gweru,Zimbabwe,EX00004372,Toiletries,350,NGN,2019-08-03,,,,,Full payment,,Full payment,,,0,,expense,
1250,135128,Gweru,Zimbabwe,EX00004373,Food outside (Snacks including soft drinks),1000,NGN,2019-08-03,,,,,Full payment,,Full payment,,,0,,expense,
1251,135128,Gweru,Zimbabwe,EX00004375,"Mobile phone, street phone",1500,NGN,2019-08-03,,,,,Full payment,,Full payment,,,0,,expense,
1252,135128,Gweru,Zimbabwe,EX00004376,Other significant expenses,2000,NGN,2019-08-03,,,,,Full payment,,Full payment,,,0,,expense,
1253,135128,Gweru,Zimbabwe,EX00004381,Religious expenses,200,NGN,2019-08-10,,,,,Full payment,,Full payment,,,0,,expense,
1254,135128,Gweru,Zimbabwe,EX00004380,Other significant expenses,1000,NGN,2019-08-10,,,,,Full payment,,Full payment,,,0,,expense,
1255,135128,Gweru,Zimbabwe,EX00004379,"Mobile phone, street phone",500,NGN,2019-08-10,,,,,Full payment,,Full payment,,,0,,expense,
1256,135128,Gweru,Zimbabwe,EX00004377,Food outside (Snacks including soft drinks),1000,NGN,2019-08-10,,,,,Full payment,,Full payment,,,0,,expense,
1257,135128,Gweru,Zimbabwe,EX00004378,Transportation (including fuel),1200,NGN,2019-08-10,,,,,Full payment,,Full payment,,,0,,expense,
1258,135128,Gweru,Zimbabwe,EX00004382,Food outside (Snacks including soft drinks),800,NGN,2019-08-17,,,,,Full payment,,Full payment,,,0,,expense,
1259,135128,Gweru,Zimbabwe,EX00004383,Transportation (including fuel),1300,NGN,2019-08-17,,,,,Full payment,,Full payment,,,0,,expense,
1260,135128,Gweru,Zimbabwe,EX00004384,Other significant expenses,2000,NGN,2019-08-17,,,,,Full payment,,Full payment,,,0,,expense,
1261,135128,Gweru,Zimbabwe,EX00004385,Religious expenses,100,NGN,2019-08-17,,,,,Full payment,,Full payment,,,0,,expense,
1262,135128,Gweru,Zimbabwe,EX00005038,Toiletries,3000,NGN,2019-08-24,,,,,Full payment,,Full payment,,,0,,expense,
1263,135128,Gweru,Zimbabwe,EX00005040,"Mobile phone, street phone",500,NGN,2019-08-24,,,,,Full payment,,Full payment,,,0,,expense,
1264,135128,Gweru,Zimbabwe,EX00005041,Other significant expenses,5000,NGN,2019-08-24,,,,,Full payment,,Full payment,,,0,,expense,
1265,135128,Gweru,Zimbabwe,EX00005042,School fees,3000,NGN,2019-08-24,,,,,Full payment,,Full payment,,,0,,expense,
1266,135128,Gweru,Zimbabwe,EX00005039,Transportation (including fuel),1000,NGN,2019-08-24,,,,,Full payment,,Full payment,,,0,,expense,
1267,135128,Gweru,Zimbabwe,EX00007454,Other significant expenses,2000,NGN,2019-08-31,,,,,Full payment,,Full payment,,,0,,expense,
1268,135128,Gweru,Zimbabwe,EX00007453,"Mobile phone, street phone",500,NGN,2019-08-31,,,,,Full payment,,Full payment,,,0,,expense,
1269,135128,Gweru,Zimbabwe,EX00007452,Transportation (including fuel),1000,NGN,2019-08-31,,,,,Full payment,,Full payment,,,0,,expense,
1270,135128,Gweru,Zimbabwe,EX00007451,Toiletries,350,NGN,2019-08-31,,,,,Full payment,,Full payment,,,0,,expense,
1271,135128,Gweru,Zimbabwe,EX00007455,Food outside (Snacks including soft drinks),1500,NGN,2019-09-06,,,,,Full payment,,Full payment,,,0,,expense,
1272,135128,Gweru,Zimbabwe,EX00007464,Clothing and shoes,3500,NGN,2019-09-06,,,,,Full payment,,Full payment,,,0,,expense,
1273,135128,Gweru,Zimbabwe,EX00007457,Clothing and shoes,3500,NGN,2019-09-06,,,,,Full payment,,Full payment,,,0,,expense,
1274,135128,Gweru,Zimbabwe,EX00007463,"Mobile phone, street phone",500,NGN,2019-09-06,,,,,Full payment,,Full payment,,,0,,expense,
1275,135128,Gweru,Zimbabwe,EX00007462,Transportation (including fuel),1000,NGN,2019-09-06,,,,,Full payment,,Full payment,,,0,,expense,
1276,135128,Gweru,Zimbabwe,EX00007461,Religious expenses,500,NGN,2019-09-06,,,,,Full payment,,Full payment,,,0,,expense,
1277,135128,Gweru,Zimbabwe,EX00007460,"Mobile phone, street phone",500,NGN,2019-09-06,,,,,Full payment,,Full payment,,,0,,expense,
1278,135128,Gweru,Zimbabwe,EX00007459,Transportation (including fuel),1000,NGN,2019-09-06,,,,,Full payment,,Full payment,,,0,,expense,
1279,135128,Gweru,Zimbabwe,EX00007458,Clothing and shoes,3500,NGN,2019-09-06,,,,,Full payment,,Full payment,,,0,,expense,
1280,135128,Gweru,Zimbabwe,EX00007456,Other significant expenses,3500,NGN,2019-09-06,,,,,Full payment,,Full payment,,,0,,expense,
1281,135128,Gweru,Zimbabwe,EX00009628,Other significant expenses,2000,NGN,2019-09-14,,,,,Full payment,,Full payment,,,0,,expense,
1282,135128,Gweru,Zimbabwe,EX00009626,Transportation (including fuel),1000,NGN,2019-09-14,,,,,Full payment,,Full payment,,,0,,expense,
1283,135128,Gweru,Zimbabwe,EX00009627,"Mobile phone, street phone",500,NGN,2019-09-14,,,,,Full payment,,Full payment,,,0,,expense,
1284,135128,Gweru,Zimbabwe,EX00009629,Religious expenses,200,NGN,2019-09-14,,,,,Full payment,,Full payment,,,0,,expense,
1285,135128,Gweru,Zimbabwe,EX00009625,Food outside (Snacks including soft drinks),1000,NGN,2019-09-14,,,,,Full payment,,Full payment,,,0,,expense,
1286,135128,Gweru,Zimbabwe,EX00009632,Transportation (including fuel),1000,NGN,2019-09-21,,,,,Full payment,,Full payment,,,0,,expense,
1287,135128,Gweru,Zimbabwe,EX00009631,Food outside (Snacks including soft drinks),500,NGN,2019-09-21,,,,,Full payment,,Full payment,,,0,,expense,
1288,135128,Gweru,Zimbabwe,EX00009633,"Mobile phone, street phone",500,NGN,2019-09-21,,,,,Full payment,,Full payment,,,0,,expense,
1289,135128,Gweru,Zimbabwe,EX00009634,Religious expenses,500,NGN,2019-09-21,,,,,Full payment,,Full payment,,,0,,expense,
1290,135128,Gweru,Zimbabwe,EX00009638,Transportation (including fuel),1000,NGN,2019-09-28,,,,,Full payment,,Full payment,,,0,,expense,
1291,135128,Gweru,Zimbabwe,EX00009639,empower eco state,500,NGN,2019-09-28,,,,,Full payment,,Full payment,,,0,,expense,
1292,135128,Gweru,Zimbabwe,EX00009640,Other significant expenses,2000,NGN,2019-09-28,,,,,Full payment,,Full payment,,,0,,expense,
1293,135128,Gweru,Zimbabwe,EX00009635,Food outside (Snacks including soft drinks),1500,NGN,2019-09-28,,,,,Full payment,,Full payment,,,0,,expense,
1294,135128,Gweru,Zimbabwe,EX00009641,Religious expenses,200,NGN,2019-09-28,,,,,Full payment,,Full payment,,,0,,expense,
1295,135128,Gweru,Zimbabwe,EX00014616,Food outside (Snacks including soft drinks),2000,NGN,2019-10-05,,,,,Full payment,,Full payment,,,0,,expense,
1296,135128,Gweru,Zimbabwe,EX00014619,Religious expenses,500,NGN,2019-10-05,,,,,Full payment,,Full payment,,,0,,expense,
1297,135128,Gweru,Zimbabwe,EX00014618,"Mobile phone, street phone",500,NGN,2019-10-05,,,,,Full payment,,Full payment,,,0,,expense,
1298,135128,Gweru,Zimbabwe,EX00014617,Transportation (including fuel),1000,NGN,2019-10-05,,,,,Full payment,,Full payment,,,0,,expense,
1299,135128,Gweru,Zimbabwe,EX00014615,Toiletries,3500,NGN,2019-10-05,,,,,Full payment,,Full payment,,,0,,expense,
1300,135128,Gweru,Zimbabwe,EX00014620,Food outside (Snacks including soft drinks),1000,NGN,2019-10-12,,,,,Full payment,,Full payment,,,0,,expense,
1301,135128,Gweru,Zimbabwe,EX00014621,Transportation (including fuel),1000,NGN,2019-10-12,,,,,Full payment,,Full payment,,,0,,expense,
1302,135128,Gweru,Zimbabwe,EX00014622,"Mobile phone, street phone",500,NGN,2019-10-12,,,,,Full payment,,Full payment,,,0,,expense,
1303,135128,Gweru,Zimbabwe,EX00014623,Religious expenses,500,NGN,2019-10-12,,,,,Full payment,,Full payment,,,0,,expense,
1304,135128,Gweru,Zimbabwe,EX00014626,"Mobile phone, street phone",500,NGN,2019-10-19,,,,,Full payment,,Full payment,,,0,,expense,
1305,135128,Gweru,Zimbabwe,EX00014624,Food outside (Snacks including soft drinks),1000,NGN,2019-10-19,,,,,Full payment,,Full payment,,,0,,expense,
1306,135128,Gweru,Zimbabwe,EX00014625,Transportation (including fuel),1000,NGN,2019-10-19,,,,,Full payment,,Full payment,,,0,,expense,
1307,135128,Gweru,Zimbabwe,EX00014627,Religious expenses,500,NGN,2019-10-19,,,,,Full payment,,Full payment,,,0,,expense,
1308,135128,Gweru,Zimbabwe,EX00013492,Toiletries,3500,NGN,2019-10-26,,,,,Full payment,,Full payment,,,0,,expense,
1309,135128,Gweru,Zimbabwe,EX00013495,"Mobile phone, street phone",2000,NGN,2019-10-26,,,,,Full payment,,Full payment,,,0,,expense,
1310,135128,Gweru,Zimbabwe,EX00013496,Religious expenses,500,NGN,2019-10-26,,,,,Full payment,,Full payment,,,0,,expense,
1311,135128,Gweru,Zimbabwe,EX00013494,Transportation (including fuel),1500,NGN,2019-10-26,,,,,Full payment,,Full payment,,,0,,expense,
1312,135128,Gweru,Zimbabwe,EX00013493,Food outside (Snacks including soft drinks),1500,NGN,2019-10-26,,,,,Full payment,,Full payment,,,0,,expense,
1313,135128,Gweru,Zimbabwe,EX00014630,"Mobile phone, street phone",1000,NGN,2019-11-02,,,,,Full payment,,Full payment,,,0,,expense,
1314,135128,Gweru,Zimbabwe,EX00014629,Food outside (Snacks including soft drinks),1000,NGN,2019-11-02,,,,,Full payment,,Full payment,,,0,,expense,
1315,135128,Gweru,Zimbabwe,EX00014634,Other significant expenses,6500,NGN,2019-11-02,,,,,Full payment,,Full payment,,,0,,expense,
1316,135128,Gweru,Zimbabwe,EX00014633,Religious expenses,500,NGN,2019-11-02,,,,,Full payment,,Full payment,,,0,,expense,
1317,135128,Gweru,Zimbabwe,EX00014632,Transportation (including fuel),1000,NGN,2019-11-02,,,,,Full payment,,Full payment,,,0,,expense,
1318,135128,Gweru,Zimbabwe,EX00014628,Toiletries,5000,NGN,2019-11-06,,,,,Full payment,,Full payment,,,0,,expense,
1319,135128,Gweru,Zimbabwe,EX00015923,"Mobile phone, street phone",500,NGN,2019-11-09,,,,,Full payment,,Full payment,,,0,,expense,
1320,135128,Gweru,Zimbabwe,EX00015925,Religious expenses,500,NGN,2019-11-09,,,,,Full payment,,Full payment,,,0,,expense,
1321,135128,Gweru,Zimbabwe,EX00015924,Other significant expenses,1000,NGN,2019-11-09,,,,,Full payment,,Full payment,,,0,,expense,
1322,135128,Gweru,Zimbabwe,EX00015920,Food at home,2000,NGN,2019-11-09,,,,,Full payment,,Full payment,,,0,,expense,
1323,135128,Gweru,Zimbabwe,EX00015921,Food outside (Snacks including soft drinks),2000,NGN,2019-11-09,,,,,Full payment,,Full payment,,,0,,expense,
1324,135128,Gweru,Zimbabwe,EX00015922,Transportation (including fuel),1000,NGN,2019-11-09,,,,,Full payment,,Full payment,,,0,,expense,
1325,135128,Gweru,Zimbabwe,EX00018593,"Mobile phone, street phone",1000,NGN,2019-11-23,,,,,Full payment,,Full payment,,,0,,expense,
1326,135128,Gweru,Zimbabwe,EX00018590,Food outside (Snacks including soft drinks),1000,NGN,2019-11-23,,,,,Full payment,,Full payment,,,0,,expense,
1327,135128,Gweru,Zimbabwe,EX00018591,School expenses,8000,NGN,2019-11-23,,,,,Full payment,,Full payment,,,0,,expense,
1328,135128,Gweru,Zimbabwe,EX00018592,Transportation (including fuel),1000,NGN,2019-11-23,,,,,Full payment,,Full payment,,,0,,expense,
1329,135128,Gweru,Zimbabwe,EX00018594,Other significant expenses,2000,NGN,2019-11-23,,,,,Full payment,,Full payment,,,0,,expense,
1330,135128,Gweru,Zimbabwe,EX00018599,"Mobile phone, street phone",500,NGN,2019-11-30,,,,,Full payment,,Full payment,,,0,,expense,
1331,135128,Gweru,Zimbabwe,EX00018600,Religious expenses,500,NGN,2019-11-30,,,,,Full payment,,Full payment,,,0,,expense,
1332,135128,Gweru,Zimbabwe,EX00018597,School expenses,2000,NGN,2019-11-30,,,,,Full payment,,Full payment,,,0,,expense,
1333,135128,Gweru,Zimbabwe,EX00018596,Clothing and shoes,2500,NGN,2019-11-30,,,,,Full payment,,Full payment,,,0,,expense,
1334,135128,Gweru,Zimbabwe,EX00018595,Food outside (Snacks including soft drinks),1000,NGN,2019-11-30,,,,,Full payment,,Full payment,,,0,,expense,
1335,135128,Gweru,Zimbabwe,EX00018598,Transportation (including fuel),1000,NGN,2019-11-30,,,,,Full payment,,Full payment,,,0,,expense,
1336,135128,Gweru,Zimbabwe,EX00020743,empower eco state (Salary),2500,NGN,2019-12-07,,,,,Full payment,,Full payment,,,0,,expense,
1337,135128,Gweru,Zimbabwe,EX00020748,Clothing and shoes,8500,NGN,2019-12-07,,,,,Full payment,,Full payment,,,0,,expense,
1338,135128,Gweru,Zimbabwe,EX00020749,Transportation (including fuel),2000,NGN,2019-12-07,,,,,Full payment,,Full payment,,,0,,expense,
1339,135128,Gweru,Zimbabwe,EX00020750,"Mobile phone, street phone",1000,NGN,2019-12-07,,,,,Full payment,,Full payment,,,0,,expense,
1340,135128,Gweru,Zimbabwe,EX00020751,Religious expenses,1000,NGN,2019-12-07,,,,,Full payment,,Full payment,,,0,,expense,
1341,135128,Gweru,Zimbabwe,EX00020736,Toiletries,3000,NGN,2019-12-07,,,,,Full payment,,Full payment,,,0,,expense,
1342,135128,Gweru,Zimbabwe,EX00020753,Transportation (including fuel),1500,NGN,2019-12-14,,,,,Full payment,,Full payment,,,0,,expense,
1343,135128,Gweru,Zimbabwe,EX00020752,Food outside (Snacks including soft drinks),1500,NGN,2019-12-14,,,,,Full payment,,Full payment,,,0,,expense,
1344,135128,Gweru,Zimbabwe,EX00020754,"Mobile phone, street phone",500,NGN,2019-12-14,,,,,Full payment,,Full payment,,,0,,expense,
1345,135128,Gweru,Zimbabwe,EX00020755,Other significant expenses,2000,NGN,2019-12-14,,,,,Full payment,,Full payment,,,0,,expense,
1346,135128,Gweru,Zimbabwe,EX00020757,Health Expenses,3500,NGN,2019-12-14,,,,,Full payment,,Full payment,,,0,,expense,
1347,135128,Gweru,Zimbabwe,EX00021711,Toiletries,8500,NGN,2019-12-14,,,,,Full payment,,Full payment,,,0,,expense,
1348,135128,Gweru,Zimbabwe,EX00021713,Clothing and shoes,18000,NGN,2019-12-14,,,,,Full payment,,Full payment,,,0,,expense,
1349,135128,Gweru,Zimbabwe,EX00021714,Transportation (including fuel),2000,NGN,2019-12-14,,,,,Full payment,,Full payment,,,0,,expense,
1350,135128,Gweru,Zimbabwe,EX00021715,"Mobile phone, street phone",2000,NGN,2019-12-14,,,,,Full payment,,Full payment,,,0,,expense,
1351,135128,Gweru,Zimbabwe,EX00021716,Religious expenses,500,NGN,2019-12-14,,,,,Full payment,,Full payment,,,0,,expense,
1352,135128,Gweru,Zimbabwe,EX00021712,Food outside (Snacks including soft drinks),3000,NGN,2019-12-14,,,,,Full payment,,Full payment,,,0,,expense,
1353,135128,Gweru,Zimbabwe,EX00020756,Religious expenses,500,NGN,2019-12-14,,,,,Full payment,,Full payment,,,0,,expense,
1354,135128,Gweru,Zimbabwe,EX00021771,Toiletries,2000,NGN,2019-12-21,,,,,Full payment,,Full payment,,,0,,expense,
1355,135128,Gweru,Zimbabwe,EX00021770,Alcoholic beverages,5000,NGN,2019-12-21,,,,,Full payment,,Full payment,,,0,,expense,
1356,135128,Gweru,Zimbabwe,EX00021772,Food outside (Snacks including soft drinks),5000,NGN,2019-12-21,,,,,Full payment,,Full payment,,,0,,expense,
1357,135128,Gweru,Zimbabwe,EX00021815,Religious expenses,1500,NGN,2019-12-21,,,,,Full payment,,Full payment,,,0,,expense,
1358,135128,Gweru,Zimbabwe,EX00021814,Clothing and shoes,18000,NGN,2019-12-21,,,,,Full payment,,Full payment,,,0,,expense,
1359,135128,Gweru,Zimbabwe,EX00021806,Toiletries,5000,NGN,2019-12-21,,,,,Full payment,,Full payment,,,0,,expense,
1360,135128,Gweru,Zimbabwe,EX00021776,Religious expenses,2000,NGN,2019-12-21,,,,,Full payment,,Full payment,,,0,,expense,
1361,135128,Gweru,Zimbabwe,EX00021775,Other significant expenses,5000,NGN,2019-12-21,,,,,Full payment,,Full payment,,,0,,expense,
1362,135128,Gweru,Zimbabwe,EX00021774,"Mobile phone, street phone",3000,NGN,2019-12-21,,,,,Full payment,,Full payment,,,0,,expense,
1363,135128,Gweru,Zimbabwe,EX00021773,Transportation (including fuel),1500,NGN,2019-12-21,,,,,Full payment,,Full payment,,,0,,expense,
1364,135128,Gweru,Zimbabwe,EX00024812,Toiletries,5000,NGN,2019-12-21,,,,,Full payment,,Full payment,,,0,,expense,
1365,135128,Gweru,Zimbabwe,EX00021817,Alcoholic beverages,2000,NGN,2019-12-28,,,,,Full payment,,Full payment,,,0,,expense,
1366,135128,Gweru,Zimbabwe,EX00021816,Food outside (Snacks including soft drinks),1500,NGN,2019-12-28,,,,,Full payment,,Full payment,,,0,,expense,
1367,135128,Gweru,Zimbabwe,EX00021819,"Mobile phone, street phone",500,NGN,2019-12-28,,,,,Full payment,,Full payment,,,0,,expense,
1368,135128,Gweru,Zimbabwe,EX00023118,Other significant expenses,500,NGN,2019-12-28,,,,,Full payment,,Full payment,,,0,,expense,
1369,135128,Gweru,Zimbabwe,EX00023117,"Mobile phone, street phone",2000,NGN,2019-12-28,,,,,Full payment,,Full payment,,,0,,expense,
1370,135128,Gweru,Zimbabwe,EX00023116,Transportation (including fuel),3500,NGN,2019-12-28,,,,,Full payment,,Full payment,,,0,,expense,
1371,135128,Gweru,Zimbabwe,EX00023115,Alcoholic beverages,8400,NGN,2019-12-28,,,,,Full payment,,Full payment,,,0,,expense,
1372,135128,Gweru,Zimbabwe,EX00023114,Food outside (Snacks including soft drinks),8000,NGN,2019-12-28,,,,,Full payment,,Full payment,,,0,,expense,
1373,135128,Gweru,Zimbabwe,EX00023113,Toiletries,3500,NGN,2019-12-28,,,,,Full payment,,Full payment,,,0,,expense,
1374,135128,Gweru,Zimbabwe,EX00021821,Religious expenses,1000,NGN,2019-12-28,,,,,Full payment,,Full payment,,,0,,expense,
1375,135128,Gweru,Zimbabwe,EX00021820,Other significant expenses,2000,NGN,2019-12-28,,,,,Full payment,,Full payment,,,0,,expense,
1376,135128,Gweru,Zimbabwe,EX00023119,Religious expenses,1000,NGN,2019-12-28,,,,,Full payment,,Full payment,,,0,,expense,
1377,135128,Gweru,Zimbabwe,EX00021818,Transportation (including fuel),2500,NGN,2019-12-28,,,,,Full payment,,Full payment,,,0,,expense,
1378,135128,Gweru,Zimbabwe,EX00023124,Other significant expenses,6000,NGN,2020-01-04,,,,,Full payment,,Full payment,,,0,,expense,
1379,135128,Gweru,Zimbabwe,EX00023121,Alcoholic beverages,6000,NGN,2020-01-04,,,,,Full payment,,Full payment,,,0,,expense,
1380,135128,Gweru,Zimbabwe,EX00023120,Food outside (Snacks including soft drinks),6000,NGN,2020-01-04,,,,,Full payment,,Full payment,,,0,,expense,
1381,135128,Gweru,Zimbabwe,EX00023125,Religious expenses,1000,NGN,2020-01-04,,,,,Full payment,,Full payment,,,0,,expense,
1382,135128,Gweru,Zimbabwe,EX00023123,"Mobile phone, street phone",2000,NGN,2020-01-04,,,,,Full payment,,Full payment,,,0,,expense,
1383,135128,Gweru,Zimbabwe,EX00023122,Transportation (including fuel),2000,NGN,2020-01-04,,,,,Full payment,,Full payment,,,0,,expense,
1384,135128,Gweru,Zimbabwe,EX00024000,Food outside (Snacks including soft drinks),1500,NGN,2020-01-11,,,,,Full payment,,Full payment,,,0,,expense,
1385,135128,Gweru,Zimbabwe,EX00024007,Health Expenses,850,NGN,2020-01-11,,,,,Full payment,,Full payment,,,0,,expense,
1386,135128,Gweru,Zimbabwe,EX00024001,School expenses,2000,NGN,2020-01-11,,,,,Full payment,,Full payment,,,0,,expense,
1387,135128,Gweru,Zimbabwe,EX00024003,Transportation (including fuel),1200,NGN,2020-01-11,,,,,Full payment,,Full payment,,,0,,expense,
1388,135128,Gweru,Zimbabwe,EX00024004,Transportation (including fuel),1000,NGN,2020-01-11,,,,,Full payment,,Full payment,,,0,,expense,
1389,135128,Gweru,Zimbabwe,EX00024005,"Mobile phone, street phone",500,NGN,2020-01-11,,,,,Full payment,,Full payment,,,0,,expense,
1390,135128,Gweru,Zimbabwe,EX00024006,Religious expenses,200,NGN,2020-01-11,,,,,Full payment,,Full payment,,,0,,expense,
1391,135128,Gweru,Zimbabwe,EX00024815,Alcoholic beverages,2000,NGN,2020-01-18,,,,,Full payment,,Full payment,,,0,,expense,
1392,135128,Gweru,Zimbabwe,EX00024814,Food outside (Snacks including soft drinks),2000,NGN,2020-01-18,,,,,Full payment,,Full payment,,,0,,expense,
1393,135128,Gweru,Zimbabwe,EX00024816,Clothing and shoes,5000,NGN,2020-01-18,,,,,Full payment,,Full payment,,,0,,expense,
1394,135128,Gweru,Zimbabwe,EX00024817,School expenses,2000,NGN,2020-01-18,,,,,Full payment,,Full payment,,,0,,expense,
1395,135128,Gweru,Zimbabwe,EX00024818,Transportation (including fuel),1200,NGN,2020-01-18,,,,,Full payment,,Full payment,,,0,,expense,
1396,135128,Gweru,Zimbabwe,EX00024813,Toiletries,5000,NGN,2020-01-18,,,,,Full payment,,Full payment,,,0,,expense,
1397,135128,Gweru,Zimbabwe,EX00024819,"Mobile phone, street phone",1000,NGN,2020-01-18,,,,,Full payment,,Full payment,,,0,,expense,
1398,135128,Gweru,Zimbabwe,EX00024820,Religious expenses,500,NGN,2020-01-18,,,,,Full payment,,Full payment,,,0,,expense,
1399,135128,Gweru,Zimbabwe,EX00030094,Toiletries,3000,NGN,2020-03-07,,,,,Full payment,,Full payment,2020-03-30,2020-03-30,0,,expense,
1400,135128,Gweru,Zimbabwe,EX00030095,Food outside (Snacks including soft drinks),2000,NGN,2020-03-07,,,,,Full payment,,Full payment,2020-03-30,2020-03-30,0,,expense,
1401,135128,Gweru,Zimbabwe,EX00030096,Transportation (including fuel),1000,NGN,2020-03-07,,,,,Full payment,,Full payment,2020-03-30,2020-03-30,0,,expense,
